hour,elec_all,elec_office,elec_hotel,elec_school
5,53.84709202870548,617.3979313244866,282.7147631519517,120.2486770296023
6,75.99050712876002,784.7418093596689,391.99619179050944,253.91487132045586
7,97.94330441465657,916.7564513708161,450.7238818371162,312.5701408272606
8,110.4510404398891,994.3103151414596,467.35282202265597,366.89895039595314
9,118.20360079833529,1025.731222152392,490.18179435820133,424.941259205511
10,121.39295823272934,1028.3092159445325,485.13350900371984,443.6564168542882
11,121.17804284256884,1035.4411838350698,451.9020096660968,455.35599309135176
12,124.2016077926237,1049.0934419710668,427.34191111341,471.14077076967817
13,126.0859695254806,1066.5170391851104,423.7847642047728,467.96998177922165
14,125.23365131380018,1017.3020737395228,429.4487287146804,435.5310279681232
15,119.13238951984673,900.8225320138422,394.9890981454268,374.8822710173867
16,109.67866458515684,810.4709676408349,404.6289876196715,320.62028711005456
17,96.25947037656819,705.7437263955395,405.59054365864404,220.92842895005512
18,80.2578912859496,564.846813016126,387.8918765529476,212.920571372976
19,69.72925221651994,459.3039636564391,384.72218054766853,214.2265911887058
20,50.72115924241341,370.5445520138202,394.5186834284216,170.9732377598351
21,36.74296092621449,325.9496510018732,414.94946497381426,129.84261192639445
22,32.54730706113259,315.24189640902875,425.3980291000938,121.02471010045879
23,29.846305123424553,308.5424470372501,327.8370572349561,118.77374034237282
0,28.149410307768964,301.60122505066823,282.1349182603899,114.70794034381363
1,27.807402452712882,301.4700887860291,248.25495594126792,113.2732858150724
2,29.506361440258324,305.93783562128436,223.5215210338598,116.58209624543906
3,34.76173641281224,357.05043260678093,218.72998687462837,112.61939425894951
4,42.47038833884367,412.3070989496584,238.76323773732483,110.77874795426328
5,56.06027493488772,630.1524724584068,285.5837389159698,123.21524571700184
6,79.30197431078092,796.0623096592766,398.7195164617647,264.7096149115956
7,101.25419505526597,927.1731718047447,455.2850877809736,329.2468576496884
8,114.15985556928048,1011.9479543969345,474.22778549605374,389.43687229643336
9,122.45920941371392,1049.901370590699,500.69236243845904,454.56513642093785
10,125.38845956146523,1054.8762772374248,495.29097552687614,477.2908496930974
11,125.27265721004362,1057.8427913255857,461.39582762635416,490.3727072916067
12,128.496824594932,1068.0706190640276,438.17962229983846,508.04194643948284
13,129.6524544945325,1077.213370183343,430.79481157504284,501.27848252493754
14,127.63884650628616,1030.0931055909846,434.81170191101955,458.41771861083697
15,120.73503187966173,940.353853548765,406.95257555685083,390.7748189891191
16,107.63462483829973,816.7808388792433,395.58912205273504,308.45092212777917
17,91.35137399190833,688.0075279112026,382.86648918455944,186.1476366690713
18,75.45536286835471,545.9005427717082,368.8996653085032,157.7800084569813
19,67.3525724838325,450.2416228342791,381.79053186021207,144.04323050338007
20,49.71106172601285,364.4568520845535,395.7068500969144,129.52222556182969
21,36.381129574440195,314.52697017561195,417.7958505145984,122.68917746484577
22,32.3758950111309,307.15434553515564,430.3391082320292,117.30813616203517
23,29.819431546316686,303.9215778120501,329.88032877517145,116.16355352796354
0,28.131721885786842,300.74221737532986,284.9811169658426,114.93391375791275
1,27.799299338789858,292.7913927930878,251.64702275203675,114.73114091842619
2,29.30621572321225,282.9726395441997,227.7046581908083,113.71971140650825
3,34.77750795338087,327.506449039509,224.70406164640877,116.22478219057655
4,42.27958601293085,412.817567099038,244.1628371002254,109.83358182200753
5,55.2544313981077,634.8406738675027,286.8720982695846,112.18570851727135
6,74.4648161141354,784.0921194578992,391.0189744464585,238.79722552726702
7,91.85059641099096,886.333935808317,429.5326313494168,281.4773501678547
8,100.8449231815627,940.5420492853477,430.70192009365724,319.2409720079299
9,107.91397376564484,975.5498325127861,452.4971159711848,363.9567101189211
10,112.54086642486891,992.4595499075937,453.6264376915233,390.640667173488
11,114.67779347274556,1011.8687092099452,427.6681697949197,416.1980703138549
12,119.04553229715029,1025.2787357968998,406.7271129056497,439.4503360522896
13,121.15620712435309,1034.3770897802726,403.7770563662794,438.9610996617276
14,121.22801769366343,993.6112086733798,413.7047811885428,412.8407205251182
15,116.97969310495351,902.7415397810095,393.1778593371649,369.88254712807935
16,106.73713430174533,800.4096982573906,396.5536833281314,311.34812295609527
17,92.04456751364263,687.1373135682068,392.3441540291891,206.59098835836153
18,75.27352135982392,542.6586194880268,367.29245783210445,194.85143494437463
19,65.86242252649645,433.15652969106077,367.8708707296724,189.307767733532
20,48.12803426204817,347.9507649023265,380.4842225517154,135.81342717399494
21,35.349061890743904,289.1803500852629,402.2429017956528,122.51952346033681
22,31.460656186949578,283.47148989990353,416.0369995047662,115.9412948570161
23,28.84101176444024,276.06974984678993,321.0931363783455,114.3893770957993
0,25.660433495545302,239.94509538410253,215.39154328947194,113.3141598102958
1,25.037623846112012,234.73654990603893,199.3206568892028,113.83697070520888
2,24.88748908884025,231.74873039948076,192.60328502448712,113.13196077928721
3,25.00604771426405,221.37957743702162,192.6206466390923,112.42343642164245
4,24.48175321567551,221.05314216621267,214.74966123602147,106.03240576791265
5,29.161949332022168,447.87111083687716,269.2372889918687,93.32861794960012
6,40.32673045943995,530.3885754067161,395.2878562724623,167.3572593189529
7,59.69416792012886,601.5180859269263,460.263224827353,176.94414444824696
8,76.7739819481291,656.9556815270502,448.7601119521268,185.68395209162534
9,90.79775139322163,681.3919607376233,429.7875031351777,223.379479845741
10,95.99008849126491,694.7016664068186,421.50364759354323,242.1128363756915
11,94.55360015251401,689.7518495783553,414.0157443814388,229.77561968555952
12,96.26930504411122,643.1888525659198,406.2788725109341,250.13671610592303
13,95.09814912072521,571.8936147219104,404.97361033949375,253.55266137985728
14,91.01111086591999,444.0764619723466,399.24230295120435,225.2920305848416
15,87.38517724467746,404.4811900373209,362.10794626521084,223.43782434411975
16,79.49986178417244,338.9775794743291,382.54516806662866,210.05512683107543
17,59.9111213549117,205.91556638322152,443.44337078107174,116.61365871948048
18,50.55725638377223,184.42203125111692,463.0950960421317,109.46672133260445
19,55.57800136547948,214.68909878173966,479.73636429407475,126.40677222266353
20,40.07005992506516,211.46618223410738,468.8324791833197,123.61357469429785
21,31.93435782410093,212.45361702339954,406.8664925497393,115.66609148523634
22,29.64410045626136,213.57239422947754,322.34817695287995,114.18775396890267
23,27.138121735648337,210.20788742761573,233.20326713290032,114.32781689536917
0,24.945033371312604,209.4803941478412,252.38881888682582,112.4711123882779
1,24.587272405528836,209.5585921641286,234.6381882340661,113.45866199363017
2,24.570439884694512,207.211492843971,224.9566490127706,112.40701904286986
3,25.875828516852046,210.152356690463,236.94439187222034,111.93027239340933
4,27.90048342899289,202.99009551051012,258.9393648022673,108.76059015560163
5,26.878274716382645,173.69743288480768,276.4985807073486,89.61636973423414
6,35.255409158333826,169.39124215527835,375.14617273952314,137.28655047720716
7,46.317887933611985,180.76875250708108,450.3149443615992,172.59864773932327
8,52.68039289132589,186.14379401313488,439.7482088042257,178.18335236147598
9,57.05733336376927,199.98344209036173,409.8151028308967,187.5896612876508
10,59.87571499624706,205.15847439808536,396.8906052198513,192.0770452950979
11,62.29639076611593,229.55952604863586,390.9069674538325,195.54262407301857
12,63.45934708328889,203.26864005486433,394.0094859349425,194.09013740986302
13,66.29094307914923,261.62927163367806,399.00371606533326,210.50299708960839
14,66.64182218636377,238.46910966579043,401.7388781393652,213.77698852912232
15,65.92055966240312,267.61291211868956,371.82896445149976,203.0143859676063
16,64.35763843531332,235.0187560593897,379.908234698849,196.72904501982106
17,60.52460412550873,255.33922178569748,419.14123563450926,124.9870239829294
18,53.91704214976925,215.0303987433142,433.2339047957635,116.2452304689918
19,52.893192288329345,227.68250483324437,451.7972374458751,128.20203081342237
20,41.83780486447261,218.78656159664175,437.36209555063823,120.76059896214117
21,32.42846036924111,216.73970544738046,388.4198406383822,116.5970253887955
22,28.13425880204873,216.86082318328792,329.515884202605,113.07651746019036
23,25.99511924281111,216.53697111415394,259.1537100928855,113.84083982204773
0,26.64895887296043,248.99365389097952,270.6521262258445,111.20612029964458
1,26.52699016679995,252.41661696414738,237.8272049929876,111.8560449932859
2,27.734916741982456,264.3839217650896,214.74753547863085,112.55566958407869
3,32.39128257095637,327.48968187963914,210.95716023461145,113.55520930164641
4,40.471131579351706,411.68685173856886,232.34432944963137,110.32434129060286
5,51.88117807553299,623.3617084652991,273.2069168944748,112.69280727585107
6,70.54680918769746,771.0546596333589,370.4560327044554,211.0214730862404
7,88.42035931399987,874.0421179026991,417.06213249799146,271.19537525629926
8,97.46545157662717,928.9762143004918,419.66746559525404,311.14123393593627
9,103.16312268519033,946.977658599944,430.2220148517221,341.975799634842
10,106.51602910019614,950.7734107164908,424.05104009515145,361.09068578606536
11,105.9382190016,951.8097049706988,389.2374209694621,367.9291395309624
12,109.20228871647916,962.7040892818893,370.143356774253,379.56394265847536
13,111.0631568086422,970.0612708059379,364.62335702301004,376.11655346116777
14,111.26085364725768,927.5638613856672,373.5379173823842,351.0069984533572
15,107.00904627916019,838.5740790658087,351.0240265599978,311.4723700250849
16,96.93095083001745,741.2270690870953,355.9070436290698,259.3728689632851
17,83.8234143720202,637.6082162821657,354.7250337438565,166.57693168359984
18,69.12433508286146,508.6372742092064,342.6319325276239,145.52243247132432
19,62.15257963999184,408.456254073068,353.6066564931858,139.96552443608118
20,45.972002032187206,313.2955721574851,368.0758118275809,124.98368173769882
21,34.13922402060977,252.0229114903546,391.3400602288338,117.54783556575437
22,30.410107697877212,240.60774111314157,405.6460956630141,114.80609039410085
23,27.956829890121874,239.09503691709662,312.4749630488882,111.6979437576926
0,26.553313034401416,236.34525091632463,266.86432610688985,113.61152379849487
1,26.161706521138935,237.6455737198732,232.31945377909042,111.32778030152981
2,27.506234345742417,250.44065333591027,209.43743728944702,112.50292546070692
3,32.26170495928858,310.13664181535404,206.58324109463243,112.56104192843395
4,40.06354637998095,394.0314671418852,228.5653600803594,109.92618830244923
5,51.166928726649154,597.5224732317005,271.36334095553286,113.09823678816593
6,70.55587997698716,755.4669949182174,371.3554160202279,228.2153555470822
7,88.61802965929792,865.7979947384939,419.76854259790133,277.92837541523147
8,99.913573889623,931.8900063553649,428.66203689568925,315.3793864426222
9,106.17846028303046,950.3862588711628,440.83250212779274,356.62855469520633
10,108.48145190306849,951.1057912679257,432.8998936312468,367.3497914001933
11,107.7215205600753,955.7258590822667,400.6719008833666,373.07260659226887
12,109.40986213811334,958.2574928778963,377.22666674397897,378.82505167042086
13,110.105582512594,957.0849515743373,366.6885068917847,368.3098913336574
14,109.19012064022625,905.8099335520569,368.2957535695098,336.2141716857925
15,104.17426113668066,806.237336362545,339.1157938304625,292.316876594629
16,95.02246411310769,712.7001079214302,345.43820163445315,246.4398072639136
17,83.32521250165819,620.1358324244134,347.9286334709874,180.3050747993638
18,69.2715704137517,501.7971787525118,338.740110138162,175.54158789834406
19,61.132214789459546,402.45501251340374,345.41153542975167,154.42633197333507
20,44.966377910698235,310.4883802265697,357.1231075826033,128.94457455388488
21,33.629374375357166,251.5766927757462,377.83945836869333,115.3781274021421
22,29.955752604650158,239.6460331666364,389.70023347273883,114.38101405459285
23,27.52717228824253,236.69715128474402,305.3589830197887,111.5632617699557
0,26.152606064858833,234.2544830436666,260.7890398490856,110.21294330139547
1,25.830719486113885,235.57201350137598,227.50483359485918,110.90539132237217
2,26.987356465177122,247.27307715977224,204.38076951851798,112.842701882807
3,31.3286536254756,302.5848036222142,201.02295693679585,110.87082410076387
4,39.0007596473691,380.2570976738532,223.5552571452967,108.9086995110514
5,48.93839411244975,573.3768003005579,267.70996576103386,112.41667504660037
6,68.41528533284895,736.2800210334711,357.2324292026175,220.10376088635056
7,87.83971200785638,855.8530527000821,415.92039696776067,274.62028395524044
8,99.17470168675597,921.4621285145379,426.19742069230983,312.8367859407864
9,106.58660232967203,943.7493128773052,443.51664585104425,354.366479722282
10,110.22919360004715,944.744923511443,439.82599927576416,373.4535211238563
11,110.04037288688235,947.9202037135565,406.3009559431985,383.2353446887984
12,113.01647395012024,959.0696836949676,384.20711758971817,394.31956501139996
13,114.13719772026457,965.6271341679437,378.08155765206635,386.64425074010944
14,113.15296406392928,922.9120533940544,383.9393551747354,356.89347168269893
15,108.5470536713198,831.0653119918721,357.9349659044691,315.5935757582182
